Id,Price
10720,143047.2427882848
4253,315014.54827635037
10857,105720.834392955
6254,160057.26963649224
14681,160149.00008676868
8080,122776.297208827
8006,168906.93711377907
13135,158169.64205430905
4527,248674.11213056458
12688,209238.73697241675
15920,116333.35969249101
16786,117303.29770308846
16637,183358.7783888832
949,151189.10827820783
10696,307254.92730488593
605,244987.53013985185
10819,212585.85342617182
9490,162669.17452480903
1813,217723.63624804257
15958,308519.7055194648
10873,350920.1659896024
14381,181719.296594267
5745,136772.47974215753
286,271402.39463100774
14799,290327.28887824214
437,146118.53711752416
12172,74922.46514068567
8534,131777.4901353885
14463,428722.5001193734
13672,174705.8634373486
6720,203441.02654428093
16057,215008.34540377735
2659,454749.9872445645
11649,138739.98458893975
4478,125550.2006109453
555,309795.3543052978
4819,318363.11516323517
15188,343270.2110345116
16115,183501.95080676783
11427,106376.65867018166
15483,174440.45864107704
829,162177.17461327423
13576,240045.54992584337
13810,221626.3658201085
1052,150272.979781746
10673,154999.46250474625
8525,492255.12262515846
13154,284703.05078448
13856,148240.44502972747
5125,229761.2760966269
5551,208118.7012202967
14262,203905.2900021011
8872,142906.07323170296
10341,211448.88675812434
7231,161588.79445960902
10950,214712.01520295537
4031,165997.7651287904
13852,125180.04931001109
5886,286090.8543436536
859,459454.8748500915
9436,184375.25592683506
13638,312204.8317159305
15337,203963.22589820396
5506,251845.48947034613
13550,103155.93937470578
12630,160406.24316049772
6466,129191.90822936255
3282,149916.59081920152
4474,147113.1867262342
138,239014.66479978256
15490,179143.95567015334
11584,234363.88502565003
13309,160273.1841246102
8860,393814.0173944951
14037,185888.7749886231
1329,217996.98133406206
2198,557775.0942023
1210,297239.2369071786
10076,182267.64516001797
6692,303979.1161851011
6074,95546.86582720779
13921,185269.76859384394
1646,337872.76594687026
11676,195627.12487699246
683,113668.0740335426
4839,128290.6288220282
12392,178756.5726218594
5206,226900.87554822702
9104,431906.0674193628
15554,184870.343965186
1590,200710.40926272166
7894,311676.62725199654
9286,148078.9610462374
15364,332886.45128622156
8260,255116.82019204032
5746,124698.4515435006
3357,314292.84955396294
4755,180508.72665809855
5896,125665.68319126849
16520,214976.31915524337
8880,236645.54053306396
9321,188054.9482381517
16463,149734.0743437852
4861,171223.0942875136
5687,177026.37085834224
2785,361738.19519562984
5571,240809.21541627796
11070,426316.026232797
11577,218458.83271255664
3993,159476.46506531996
10908,251635.42632970912
3696,196356.34605413515
1755,129938.6346911845
4053,208004.58260276783
11954,249516.91099747957
15294,178737.19637621648
12452,190725.90236073371
2202,140407.21972921526
13564,237890.5232634233
5134,217787.81849218527
7447,123633.89713809788
5929,136940.6580042952
16714,190859.27530025988
13005,270331.77261327946
11740,229054.11445534695
3535,180934.5894619346
11837,251585.16694890658
7382,173773.92528930254
16709,239121.6359643186
5908,253470.73141647078
16333,233257.2182124492
14776,248391.11751504315
831,182028.1426880499
5944,179693.106572639
1764,294891.3111750182
5782,152799.51622638898
7091,282798.30885988387
7871,183128.23344375697
10449,178759.8840543803
15137,115132.51256490026
2181,319330.0790383472
8667,346170.8919249866
4207,244497.82447854325
3528,193166.92373839836
5611,141444.57502912742
5894,211907.625943283
14255,164516.5895158901
16064,137768.92228270718
5076,211694.57919197733
3537,68673.2512693097
6369,108585.84541336063
1938,216235.25563834497
11844,266136.26618720975
7717,84832.09883152189
3800,375833.4697469012
6897,204793.36097077187
255,290073.1618460654
607,210908.99026424566
6368,274684.5655043799
15211,260127.56327330577
13229,172506.75446417354
6091,272476.116385705
14260,191519.36394447208
15104,157794.91569235869
7378,89707.31213344961
12575,182667.22543232716
137,162508.65063009495
14572,218846.47106960282
12530,168634.2788891703
512,195627.42522418304
7251,310393.11296405207
4545,367917.79720780486
14928,388086.6390104548
3934,182194.232694834
12097,334072.6253785571
10979,172740.52369634146
16455,265105.54876667145
4190,148788.0675809978
7577,218646.98653197722
11609,288363.90851980017
2346,183665.4442664662
7363,194522.41157483286
13535,180417.59422019013
9864,192352.11642373804
16645,411300.28436605766
2689,316113.4134128268
5994,137153.68915062226
14493,246786.2697620455
7391,213254.95965874052
13674,182943.23630133143
7137,250143.19865695806
5438,184103.92828839025
10693,268180.0750101856
9037,328133.7137900842
14329,247301.82105778225
11660,395461.259058575
9734,167261.04793123584
12046,199453.61712447484
11704,279355.26513963693
7843,152160.72185313824
3499,153258.00734035976
16012,85332.09199915487
15759,348403.162313404
10884,169805.22727012873
9115,87711.54630682124
4066,335354.32654249214
12745,181935.91540606547
9627,243027.5203778154
12977,246736.3192083542
7620,88355.21619086635
11955,174780.84567725303
271,239141.21328225022
16091,263258.36220533366
2193,425255.7189124851
6190,155712.5000557238
7071,176522.4643770228
14320,99256.89020669396
15578,150518.95471176994
267,154687.0901563715
1930,203581.78592516962
7426,150515.34140871768
13890,184738.86304382677
4176,160713.51602915453
5453,175043.20510089205
5526,255321.09792407588
8780,261453.5476008842
10299,184174.42723658684
959,338630.5397196803
3458,117481.45791275534
5363,428327.53754760814
9281,154409.02512358484
8076,191848.15245851123
2492,283901.75484567444
4746,140439.7551814035
11380,230509.22152716486
10881,188155.1859318777
16392,231751.8217689734
8071,168745.9487228774
16740,127337.99532434784
4846,231867.61927630237
5299,318540.8849438283
2046,245746.16041924362
11623,222895.35631299368
6539,136451.75113386204
12234,244176.10815874228
14240,173581.73366067017
3443,133672.3323759995
2127,290509.4509934494
11259,140334.86547167937
7889,133625.76252713538
16655,242354.11612393538
15790,141538.2764221497
3686,122273.38001809623
4392,153140.36087901847
3103,235048.71866909156
7047,191155.61724671372
13014,334164.70158920804
11269,343910.0708810608
4304,418804.4313928836
13513,178157.4439710523
12969,85332.62630395129
6966,205347.02091362406
8883,112406.33828009348
6064,203115.42292063643
12341,209767.38983203456
10107,250638.7155137709
130,185541.1246369905
2406,359394.033967546
6089,202274.16997896796
316,147880.0293206003
15812,265102.35314835736
7053,416216.48967499484
14691,299750.0200571562
11881,158898.95021345495
13503,165128.15502771136
9569,199500.0409077545
9846,299159.13716186385
14415,180487.2670044306
14873,200845.8444371978
11180,291237.00414231303
7256,182651.96955231938
3721,188076.09410364655
1211,215496.6218189644
14887,201722.66176901333
16220,436011.48572260357
15451,178945.04071140074
1602,284285.2049894698
8917,285397.30567984126
15595,122385.26688262918
15242,175663.3544790354
3957,239279.24376953547
14923,78444.7367700044
3087,167178.59268580427
12959,429806.64640553104
13631,151778.8658675697
12704,317460.35227610375
15197,177723.78603343538
12599,187667.27704239055
8761,194688.1759734704
13013,140620.77570490353
3464,190040.27647239534
2366,164208.70167494242
10845,150447.69411411547
8092,169874.7554803317
10528,210689.58057971997
7132,180345.2472567012
8958,164540.27164153883
7959,109871.30399191054
4847,233510.03714690942
1477,290056.86600950954
8264,362249.6656738474
10048,145930.7599830923
10492,265140.5464882999
3859,381618.9271599294
8676,396992.2149703311
8146,251138.9619273764
1619,267737.6030261427
12609,105637.76354495359
11001,183687.06208074614
3644,221022.2597888301
8362,251609.3465246856
537,150824.32677658246
1298,111051.20169326403
1023,277292.8938975521
8659,197691.26262491112
11538,211536.86200313235
16036,165607.79539978024
2392,302611.964515763
12099,343075.2411635326
12935,141699.59000939727
1050,151726.61185520983
3068,233686.08699390394
2083,152823.7934417389
7652,189593.81971635285
8696,301389.9578595894
11183,396531.74635860475
11386,173466.80819150506
10752,245260.15893230855
3371,307295.95888297027
4149,168420.76742625944
16775,169501.20111960414
12187,189878.7735078128
14421,241500.98649274147
13693,231086.99810152192
6560,229351.63265333266
3497,200788.10774548724
3396,151958.16433648928
1223,201856.57672325778
14796,164696.8517215971
16190,278559.7969393612
6060,287799.7141414614
10111,186923.00064743694
10983,175956.07517546273
11228,213690.71071330743
13208,268475.16405645467
525,461592.6440884508
6923,169229.05104409868
6785,193513.3012274505
3731,244430.5723476104
16577,230451.876491781
6518,226618.50494153457
6610,179352.42524274372
5509,125282.4453270835
9942,381541.85855345736
10148,290603.5907911099
5351,129613.39550835382
11029,100205.6027515857
6561,150138.69034408082
10056,151706.46398097367
13913,160322.67647335806
1906,150399.75838719853
5081,179941.1991048475
6341,322636.7489993671
1859,178306.75656266953
3336,249451.8637551981
14163,147300.38710977734
6204,361786.8307910448
13285,199953.08077277258
11492,223322.36327797326
14596,113772.12340279545
4696,373557.33661404793
4771,293811.82569305954
11296,136367.7935533468
5851,151509.07503543983
2850,189405.48891883923
10011,152059.53560807896
5988,175909.56742893325
2316,76357.82829268626
3211,186002.0597335654
13525,156022.8090800011
6383,132896.42067951872
1420,426819.5326716807
11748,232391.82958723488
4222,240414.10963787988
8363,224635.91686624323
4412,252081.99836947492
14384,149105.53178614925
9844,170911.7637923808
9315,219050.50409464104
11604,226161.8790264124
10644,225339.96973827685
12995,181853.5175180711
16615,365687.60161673976
1959,214742.81671194299
14562,204294.03083974659
11934,248743.2759310914
8494,173579.3499927382
4255,208348.02205433574
13000,181607.5439133111
2461,332398.6474142754
13661,206888.7620074167
2886,234098.95772792978
519,180355.2694610432
5440,184118.13248731164
10353,165046.1267236705
12305,181925.67653307447
2983,207727.1720244245
12032,195315.6121849908
743,280672.65056354087
8250,106469.71118252855
7890,165142.97790927012
4722,420277.35819429054
15358,179731.19677411448
4183,178927.02165798316
3970,374798.81833235786
303,193404.49906643017
2207,244249.47947877072
4022,187758.15204149106
1132,174623.46222602436
12278,182174.32086708138
9280,147166.0087636555
14940,446419.3958348453
6413,180817.73755782668
15213,224259.0856589939
9656,209118.08312965665
12036,299198.0627367406
3151,180025.1636270003
15530,187399.08119573834
13263,137816.03336499142
6750,175287.45913788918
11488,325917.11689129804
9532,183515.90814570483
8462,196867.32816975025
11494,353974.20972576767
10270,106774.5469976192
5476,102734.32519293159
12486,420370.69624824217
5501,115483.66742886989
15871,317592.6516429516
14733,214089.3219852203
6103,223577.4067789784
7911,189141.4157556053
4359,270999.8387252369
9595,168346.1816758139
13851,236601.52591737563
7854,190955.22603716239
8684,177426.6276342622
15239,285281.654991759
10012,205015.71036034537
14995,318393.9937402703
9791,172281.72802549577
5567,230194.59185697322
10883,171708.81355703724
25,181316.77281279257
939,177376.15804655134
9919,184310.82311277709
6321,240480.79356250886
16767,359601.6748604316
16464,108566.20592461505
3170,182845.76471407062
1522,141831.84668416696
5138,324771.4118662018
797,144603.25767482803
14586,88385.511998722
2872,197588.0333122738
4259,232574.1583720548
16616,289313.1893153896
16512,182478.29575458006
9663,321661.7348254826
245,236909.15091382558
16369,219672.43257049468
5254,478534.47539503017
8672,145988.0859399793
8004,254952.33267195814
3109,291505.12614951516
2588,339639.315386364
8814,347289.55644556513
15888,147453.27979181128
14668,159166.28708811142
13432,413934.1590605635
7981,73687.20977939563
2048,222926.24922150647
1667,149639.7316987721
2349,94962.48858999995
6136,200507.82822525207
8166,180368.6628927201
1709,318002.9014040002
14649,170829.53493059866
9187,238870.21943006778
2927,185881.95952248608
10220,155339.819979996
6331,457689.7725409468
7044,172035.91790100184
1736,152386.4309380159
1840,104570.87093687242
4852,238836.08542320863
13311,186774.77361957415
3330,189687.78859884402
7004,342391.8021181026
12472,180158.4859544515
7664,175164.3038808349
16537,179607.63357107076
15032,421600.382275559
5325,229166.42612741748
800,233619.6397339087
1438,160980.00158388622
3953,160489.4449733517
7135,219979.35691975604
10371,90495.93782940484
709,134599.43814771727
4836,219499.35171761227
14709,228894.27816440456
2216,357375.3405587915
11948,221916.1644056772
5221,178480.2629136533
159,397926.53026411793
15775,167060.91296992602
4818,222299.7490088088
10222,241076.51614354082
9867,209845.65233517997
11763,472011.8797797739
511,162529.30580977653
9337,162733.66546668002
15529,287481.00699103024
9134,173820.63027521424
2759,123337.11826549904
1458,141064.11615676925
13261,209799.43313146228
11772,146929.67855354468
8107,273833.7322810581
13847,196551.81492126454
14414,351458.76432519045
12833,83543.97251721381
5282,305090.2769219554
13760,219462.72746522006
430,198053.825688269
12580,160557.20890003207
10985,295646.752828673
14321,141624.05283071913
15960,343656.8058170415
4803,224491.34492756764
6741,132949.05792681762
4046,180263.62300518644
5060,257238.1006780874
9593,291917.46424055856
8088,234322.56771602714
13888,187834.55274412152
12065,190839.32487731864
13336,199038.34874570675
2449,195111.8130012532
7499,209741.21996912424
11082,143042.69246601683
211,138236.13480179134
11469,155563.64304939547
5452,137754.2298755881
7732,183279.85461424757
10080,198132.8947824995
15088,171475.3636559913
6112,217059.31846823104
7903,234964.4744142353
2249,189103.32851264012
79,185198.5731660006
13941,146886.93021454083
6693,207405.76962576417
1156,325306.2598129479
3877,169164.0969613813
2864,152505.09413326028
4519,134972.3576091345
4712,145403.70859390835
4642,177902.24465093482
4766,212796.76662874073
2429,290687.0240248042
12013,223162.65361134885
12309,237735.83994436855
5505,123334.81338033745
13711,177942.0600335125
10483,486423.84694733936
1648,239057.74971719555
9391,191017.90253816123
699,162329.54879263506
7034,321024.2720087963
10415,329846.3417219147
839,243194.47814128344
7602,213878.9689528893
15682,229320.89995016917
16354,304766.695164153
13686,173397.46366779236
5026,218805.866277325
3081,225194.78432486692
5009,186649.87870057856
4173,361026.5718351829
3228,169603.33942432117
15482,305747.2913524411
5700,212268.9426787362
6252,185857.83519566193
8207,88649.12663178108
2984,149498.7576400189
3507,424224.50473497424
15950,91701.6121623272
13377,259368.14450623444
15594,175177.40228074498
11798,219250.27077824477
13493,164368.45767551227
4976,178363.11792626957
3771,201127.6475671196
1107,182018.58832912016
16171,334681.05199590354
15257,198401.39232790045
6221,195718.76093474284
4936,191840.51065367003
6343,178999.11367471234
16109,213154.76153574916
15352,201766.0928084294
9489,194697.36329301607
14029,233125.42471142492
4879,281053.6312145798
6828,147287.61960682744
11950,93382.57780946966
14964,160851.24472536263
9074,165850.5782666978
10514,213707.6717547409
10702,174728.4731775219
3476,201057.0464756465
15469,287658.9905930445
5608,172778.43067554594
13446,486563.13112689235
1683,207589.42531468355
6759,110102.4829610406
186,233603.20431715366
7822,70088.75289685545
7017,304974.10945321096
1944,185963.82987283287
10515,241639.50423316204
2824,216180.047729037
3649,170203.63851326666
8228,216875.49148872503
6599,375421.63280563
9165,169020.31028686187
12316,412972.7567631316
11720,197550.60587878784
13943,164276.9319885563
15315,126460.36625076941
14812,319493.0462015421
4799,321623.22139994317
2600,291464.2851959327
5724,110858.4336080226
3033,325889.0615801957
2985,168421.20485429664
8885,140740.79000417402
12691,171316.3439397437
15079,167996.69414014264
14599,172030.30509366264
7681,253181.15833264025
5849,197451.64035824867
675,222642.09678544616
4343,135215.95960376508
3122,182270.546132168
16602,167096.14559335102
2211,188207.1371622633
12965,152767.06675054907
11016,74334.90448854881
15756,168823.2162372213
16151,151884.38396407635
10746,127899.58484638615
14130,161975.33301119623
2231,202421.3732247184
12325,211909.4466275473
8949,330345.65519450733
2859,139400.3807468735
6797,234530.48574482184
5793,252750.5950613432
1000,264817.5897605754
7364,151252.77952661947
13802,225232.9897015717
12755,306324.7293056105
10782,169318.8993542102
13169,87432.89129981938
9007,314110.01014529285
2118,181581.60278196668
14517,172383.65856459545
3001,165014.2320194298
11913,151066.6286075415
4030,242064.81060681076
5323,181811.04743091465
3572,149569.37451297755
10290,158385.53082790054
15321,300187.8211767898
12795,162379.4090943115
8845,189904.10218405075
14559,199320.1273849538
1435,260449.95966239934
6180,177604.72721078258
10590,192454.96854111718
3889,158227.98505440075
13160,190592.60794251395
15254,194560.94310980776
2436,164279.25594702814
1770,265962.5454203128
912,393042.2367236057
12385,149330.92038449732
2188,176590.6197563881
13444,327641.1154133999
11487,239338.5684512999
14836,312702.3780184261
4923,106661.84407631328
15779,147391.0960863624
8900,212023.2168820496
10932,180830.6075365241
6085,223734.38187552517
6762,141645.33901674574
1005,319879.32865267486
16552,178780.13740697844
13248,281797.70837540494
6580,190812.63287212382
10706,228030.829141475
8539,167238.8336634824
10743,445475.4763544715
9243,116349.94562769892
10609,143502.39669824476
9638,221410.53225525722
5399,322213.6319321287
1222,317510.7797183816
4124,178675.05959191208
2131,197630.20265709658
12869,292649.30543706403
7899,136062.6518019405
3251,355526.30405658885
11088,184496.8789111984
14653,225575.77994953518
3010,291866.7911820494
12160,187466.71085525997
6288,244852.10402911666
14890,199700.67216155966
13437,174711.1717825826
2385,213361.30592142566
16650,199010.37724685846
10159,176923.89065507578
7940,258557.23895226527
12953,340341.8945864395
9803,476988.22022590827
14247,229668.62532089988
5251,138275.9295047221
14337,213559.74367521008
9967,182131.1182102142
4618,138914.00002596437
15378,439740.937060694
8963,175724.54970944452
2472,203989.00158796672
8736,111866.91424412733
14823,125054.66839857417
8675,182763.72277555394
13596,148051.01586637905
16487,112951.7212033236
12629,211577.57119419106
11965,203383.07946633248
4136,361575.1255960486
13012,166991.9124126744
5309,198477.99013227999
517,325529.79544859513
9553,161583.0823134943
10120,128549.5185563025
5991,227324.1702331767
9862,168546.00483882887
9420,163454.142315363
4968,236254.40445072882
11904,318492.96480251604
15824,171076.3120026119
9365,155473.5117635843
14879,170891.73346142177
8205,225827.6395521434
15184,126289.65214229339
1918,247022.22499193056
16013,258039.83147413115
9802,183857.46849807844
13752,233978.14900505208
16156,214558.29347159076
5194,93849.40868249786
2746,394834.93442654196
15982,222235.79858797367
5605,188298.53959885048
8288,295411.84824662417
5707,328566.236434793
7933,198025.84346090304
8324,241509.55590217642
2506,161212.51893126054
12293,147397.65935751912
10551,182171.13827951273
5346,467693.0579218321
4197,247394.5234535723
3237,152455.27857202443
3390,322333.34131997434
9751,179005.0820813907
1391,225303.3866007671
1928,202008.11208787496
10992,271608.1155061382
6792,399528.88194751216
5663,188905.2605147305
13280,213254.16655881083
5218,73974.48192435974
16748,253170.92790813278
15835,227972.7781723592
14850,202267.82619666043
1359,172831.54832364793
7428,212227.26027178013
4201,106719.80346124849
13089,76442.98069713946
7182,146495.18246013537
1467,421924.931592094
9829,196296.35086827358
4344,178595.9750798421
4129,158124.09344435664
1905,181954.13351173722
93,336876.65447990206
8320,196407.99956955048
12070,185148.84230386495
8290,214439.76071980316
11005,215148.32075431495
116,227362.8888619714
12275,339672.0121070013
12588,533139.4234603867
11378,166777.86272218867
10961,222229.69249640245
10251,221262.31251098425
1152,268312.8996739049
12167,182906.88606276078
11569,212887.56006541871
4141,301070.5462125332
7614,122904.25269971396
13805,87210.07838806807
14680,156190.9246115544
13543,350127.8749142707
6786,203346.25288062953
13529,188925.5754327588
9158,95373.3864841845
5360,179331.4499446505
6098,247790.35219761851
11174,215202.9507739789
307,167129.63231175015
1892,163490.46503053163
6948,249362.6129899948
2227,146911.13817433093
12790,271674.12221268006
3653,176242.2834882745
2912,220800.73139170452
16735,112461.05635322476
5446,182720.60741957513
8532,228179.92235200055
10311,338619.57254481333
10051,182089.23658428618
918,158216.89689679423
2766,153951.34601806605
734,256099.00899955985
6882,456821.0054036435
15971,161169.6643580867
1735,305515.5579492613
442,156708.3212366107
7228,232670.04923864343
507,169090.19609636505
8461,229538.14262518752
4514,285339.2785210604
4133,139802.96069186853
14803,181065.34412026897
14297,258895.84064855642
9924,196601.60565153364
13797,315013.97967242054
8497,260796.91890780974
8729,140476.64474281453
16046,144851.93380611337
15087,178074.05925282155
2874,176189.81005373743
7415,233647.64794396725
13893,182985.21630388903
12611,138471.8889804101
7779,234906.30288906244
8221,176721.12003808227
7790,148405.39252156034
12728,343437.9643085991
3372,179815.51134203537
12845,180945.26877436604
13107,274765.79686766857
2475,238279.70037809212
5820,234662.50929370456
14505,106099.95694013123
382,165096.91605231896
1339,151233.24561847807
4940,223509.6979042274
1481,69052.21193552049
9025,261855.48099281517
14636,158634.2087585519
10668,139659.15492206195
2025,220498.9370270443
2910,188545.87074361226
5836,187940.3569595106
3444,140862.86548561213
11165,231649.674440491
16000,179330.11534082724
5281,458438.6778348602
15350,271796.2634084804
7321,247710.13493661178
2863,222472.25937481126
3563,173510.6621344796
5094,224442.04005494065
1027,239976.9832212159
7953,225867.5773780634
1788,217014.7383925935
11061,171604.1850958843
1839,305394.2661021818
7766,171855.64393389723
2250,217471.62147601641
14701,150105.5378347661
13149,251335.8626725156
14040,193201.41465630874
13370,247651.28876733957
9312,439947.4578693661
10493,162945.92126030484
11985,217080.27012597717
2698,229340.63937306186
4659,166055.82481356658
3002,155708.4882717919
4795,238983.13452157326
3986,127229.84277690764
1753,303904.8428724382
6681,207700.12088160514
14801,181005.89249034246
14252,251479.48324320742
5017,141103.34632586202
12267,236357.72457352566
10681,184363.49807445848
10800,170425.10284313536
13910,160963.57590329362
355,224693.38367966545
12255,161638.2966455906
10435,224362.64445144474
13840,317734.16371634445
7656,392906.78705243126
1659,193302.30189239417
2333,155864.9868689613
4580,305856.46460249426
12699,70163.0052469337
9974,138942.07317071088
14083,274290.95112244954
15347,477742.091965855
1473,293279.8698709673
4984,258669.6895575399
9203,183546.36387429282
5806,167219.7431974375
5590,171697.60518177276
4509,270653.99499360437
763,235283.32242211903
3067,338710.53670000535
1143,280948.7505579014
15403,192310.19525160769
10793,248259.73842764017
4849,72331.63850154685
10717,202753.30635089744
5430,179880.06793933132
5874,387786.63744156796
11286,200377.28704323666
4407,129558.27565620202
11998,206030.76153011556
1131,223250.4520253305
11920,272459.8753269243
12404,327651.80344228167
6552,183945.27290521798
8459,181598.6716920837
4704,213780.82542253626
13883,182945.3334840734
13830,161536.77222001177
13273,229978.95256656202
11323,155439.29951554435
13257,130023.74942137681
15846,178342.65589529029
9132,256916.02795570492
2909,72002.38567414877
15927,181223.7518999801
16500,265961.5739273702
15974,170364.56596002952
1278,170624.03513287962
2893,207656.94740882842
16128,183187.0095038832
12794,193032.89698834938
1341,303206.5484889518
9219,256731.00215673825
2982,184331.5778149263
3113,170832.41456534472
14358,196802.23041973735
295,184969.99843642264
732,215609.01043148228
14926,168087.93512279476
9155,316599.8538631675
2045,187786.49790886347
3879,300457.20283092087
5361,351503.2360890875
9750,391877.9055910124
1711,213670.99860678907
13269,159420.1916428254
7020,193093.76371564242
832,164384.62843162168
4009,204904.70191752195
5184,264165.23146545433
13844,178691.70983772725
12471,312273.0221603173
1294,211411.5944785396
6058,235966.1592380974
15614,127508.07985535102
7214,254022.0648835889
9841,224701.00341251842
4639,187032.5838751436
5018,158585.15830455843
1139,189755.45658470853
2896,106764.8761094907
7987,186564.0360790738
13272,210180.94646083395
13454,176112.4043134411
14287,150777.20759142976
414,330102.56275839935
1524,97987.07011316778
5818,125219.09327241685
973,166889.37364236906
2888,244461.0911081084
6269,320359.4154492184
7343,153238.09833746683
14834,176942.24842033524
10672,316290.2150536176
2595,202908.62053672556
12843,182462.0414209489
8973,116597.61665848784
13539,356252.0251180913
12351,127214.37384737996
12322,185417.86270061726
13659,481738.22486112046
14758,145019.4764342493
14157,195873.06586927103
9874,127351.74221907921
11513,142850.37773751773
5034,196707.16690842598
6779,270068.2918883537
8009,287072.0577089635
891,295635.96539428324
6663,171585.9894716558
11506,232368.0122581893
4740,136161.31678710642
9254,280018.4904157546
2609,225814.40075923517
13601,126779.15027292845
3862,195740.40567338376
16490,196084.05936353732
8819,197586.47903787327
6836,162224.39595995282
16232,174039.64327205045
15988,148313.95028101496
6009,203934.12372907405
15339,203331.692994207
2953,125278.80137451766
8340,191882.8967723879
8723,210620.71807464978
6760,249432.39869036007
7960,138894.20682034869
13358,365807.5115033691
2009,70604.69627913044
9977,179825.8827036319
12445,309037.1599505774
11130,262020.50477016802
9205,350709.30659626256
9078,246251.8802769794
8317,174187.3855048717
13108,282821.4870181327
15196,205813.8833452015
12406,154703.55337421776
5946,147180.82946428756
5538,183910.6661881366
16264,236803.3371234524
3752,223028.5801983302
13995,181075.48469640108
181,246990.20717687407
13304,200851.729010421
4262,229036.50391559882
11552,207642.49464273074
817,422884.55213508016
1198,231182.46959801667
16535,66934.35495625419
450,185185.53932287547
13207,182381.27000662085
1551,187958.83748895623
250,204886.74767558082
11528,174136.05609258747
16350,168897.54562454042
4573,150938.89420058054
7990,332108.2134924554
2372,203927.5650896804
193,230010.02971579006
8713,211105.43460838
7617,302134.3163650889
1215,127493.05957541436
3107,210434.4118666927
8756,111236.35405233693
15942,142991.66465130655
7540,282816.7007504586
14629,137269.5935529165
8109,207305.06204925626
10816,377097.62326413614
10205,342638.35942740843
4462,228238.93115173353
9908,166594.84705190494
11376,191744.69980642316
16108,227989.02152627867
13832,163613.54888718834
3744,202489.36094920072
15265,155026.35227814832
5422,361384.8870867998
2941,189389.18116294165
15866,163995.76455994626
15172,398847.82286066876
15904,220402.6318450784
5679,228818.17425152482
5825,303248.4060735807
3958,382099.1149249432
8591,233252.4894403306
1475,306001.31924387923
2397,257515.80470422097
12419,240174.39793334063
7533,133484.01852758037
10339,222313.97759795396
8760,177623.64048512903
13040,125841.24088529145
5620,176307.34230378407
4840,156262.42175470717
10464,173736.71910919508
7543,173668.21280508317
1320,91468.85127244782
2272,109326.17888468635
6550,117533.50005428644
4518,260545.92346598153
2340,230084.22388832291
1484,175158.07768082301
1233,175949.6989931532
12897,275172.47147939744
15344,187386.40534742436
7061,202590.26698930858
13807,189107.97019163545
487,168760.82947748608
12297,173837.05142446444
13452,194325.77366831756
5624,176052.15150659392
4483,113850.04186934904
265,194672.81885272713
503,188634.70729319548
8919,280681.0712180871
3102,124315.16076245274
5190,348294.1017676669
7699,185306.69318737305
15080,213364.632317229
2439,250125.4566678877
4387,242004.59147744882
7427,140032.49114774654
16056,178409.93873325636
14546,233882.6836535724
12353,189875.43557122973
6991,239873.99680635406
18,258749.8842610272
459,221308.6325704217
433,252229.05943319993
12001,350258.0077774666
4428,120894.34862326775
2650,166142.55522645212
5652,109745.53455299955
9455,496251.15118167875
469,256635.03501937512
14997,179078.3353168214
624,145567.4081354589
798,243461.40598530602
12317,157749.04900477987
9011,347188.01826020074
2923,478393.6672110062
7130,162394.60947732092
1616,122315.08860316078
134,232800.22396263207
7463,323691.47599764535
15732,377654.3915825652
3275,276009.0540294011
6621,220735.02899341058
10570,195180.3842296471
6105,166195.84430861587
6858,220373.14776791402
1929,239905.0150246056
14583,126594.56566108357
354,208246.24578906182
6378,157412.20624995165
13192,69515.14990641108
3602,304135.17235984677
9148,226497.15818397998
5459,232657.22424557997
12800,164141.34050576354
11077,200759.80570190022
7301,344713.53098859976
10775,325184.96762637526
15009,135345.2248481147
8770,264365.6688671816
9996,296105.31719362974
6810,174061.53756225834
11364,225269.70836304498
7252,131770.09675746376
5910,230259.81210160616
13187,256732.87015363682
14678,192455.8750646479
426,180250.89205443137
4099,206896.05647180608
13496,185812.6611232327
8005,210218.0097769126
9467,272887.3365195986
6732,163380.76159920753
11617,144725.33616741456
5439,206382.34861860026
14195,137110.69675872586
10131,287784.8447193901
12788,153019.89409460576
13988,399009.70664353285
12153,228784.34912774584
6270,279015.42454591487
10988,165231.4975160046
8,340581.6771746222
146,354542.4453742208
3764,377000.7921251468
5118,421455.77231377194
11023,191997.40815964295
2951,160124.25854864452
10101,188299.159977455
4729,212898.42131458846
8148,196662.89754569356
15305,401167.01153758686
8325,165172.71466266777
1935,343073.27143462194
2839,169059.38185003496
1845,159264.24681722152
2842,195891.13852596708
14019,187090.92576996685
11188,261754.08245064676
15199,144228.809472404
12563,144747.3337317671
5231,315203.7265432706
7555,219272.00759027537
10436,208360.21046541102
14610,349405.97037428984
5912,224945.29535042262
12443,231952.97628350416
15918,86254.23851626948
11051,314340.8257612009
2714,290862.8724303727
10766,262422.9409389224
15508,194184.20554468755
12118,296729.81474024965
9160,166840.90501522514
12019,159161.88302734494
12062,288869.01082384115
9176,334430.8043614221
6135,265805.08380355325
6563,146158.89059867224
5962,129587.59496722216
5783,364193.8203955252
2580,168790.88865321214
802,251196.27435698808
956,261530.2870986154
8690,176465.4991850794
1228,193215.1315420341
15046,279219.7042080938
5603,252782.97000143322
5199,150147.33644107069
3842,212010.66512939968
7671,352536.84355938167
5214,106257.87084971521
4381,463261.9592079618
4620,216106.91617668836
6289,280129.16999160685
